setup,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop,target,pnl_pts,pnl_dollar
IB,SHORT,2025-11-20 11:10:00-05:00,6734.0,2025-11-20 11:15:00-05:00,6729.72,trail,6754.45,6704.5,4.28,209.08
IB,SHORT,2025-11-20 11:15:00-05:00,6719.25,2025-11-20 11:25:00-05:00,6721.69,trail,6739.66,6689.75,-2.44,-126.95
TX,SHORT,2025-11-20 13:45:00-05:00,6589.75,2025-11-20 13:50:00-05:00,6588.18,trail,6609.77,6552.21,1.57,73.5
TX,SHORT,2025-11-27 11:50:00-05:00,6825.5,2025-11-27 12:30:00-05:00,6827.75,tema_exit,6846.23,6822.76,-2.25,-117.5
IB,SHORT,2025-12-02 11:20:00-05:00,6825.5,2025-12-02 11:55:00-05:00,6830.5,tema_exit,6846.23,6806.75,-5.0,-255.0
IB,SHORT,2025-12-02 13:00:00-05:00,6831.75,2025-12-02 13:50:00-05:00,6837.5,tema_exit,6848.25,6813.0,-5.75,-292.5
IB,SHORT,2025-12-04 14:20:00-05:00,6841.5,2025-12-04 14:35:00-05:00,6860.62,stop,6860.62,6824.8,-19.12,-961.25
IB,SHORT,2025-12-08 10:55:00-05:00,6856.0,2025-12-08 11:10:00-05:00,6853.75,tema_exit,6872.12,6840.77,2.25,107.5
IB,SHORT,2025-12-08 13:30:00-05:00,6844.5,2025-12-08 14:30:00-05:00,6844.5,tema_exit,6865.28,6828.68,-0.0,-5.0
TX,SHORT,2025-12-09 13:40:00-05:00,6855.25,2025-12-09 13:45:00-05:00,6858.25,tema_exit,6876.07,6848.0,-3.0,-155.0
TX,SHORT,2025-12-09 14:40:00-05:00,6852.5,2025-12-09 14:50:00-05:00,6856.25,tema_exit,6873.31,6845.75,-3.75,-192.5
TX,SHORT,2025-12-10 13:20:00-05:00,6849.75,2025-12-10 14:00:00-05:00,6857.0,tema_exit,6870.55,6841.58,-7.25,-367.5
IB,SHORT,2025-12-16 13:00:00-05:00,6770.75,2025-12-16 13:30:00-05:00,6778.0,tema_exit,6791.31,6743.42,-7.25,-367.5
IB,SHORT,2025-12-16 14:10:00-05:00,6773.5,2025-12-16 14:30:00-05:00,6787.0,tema_exit,6794.07,6748.14,-13.5,-680.0
IB,SHORT,2025-12-17 10:35:00-05:00,6780.75,2025-12-17 10:40:00-05:00,6780.56,trail,6801.34,6753.85,0.19,4.4
IB,SHORT,2025-12-17 10:40:00-05:00,6771.5,2025-12-17 10:50:00-05:00,6769.79,trail,6792.07,6743.0,1.71,80.33
IB,SHORT,2025-12-17 10:50:00-05:00,6759.0,2025-12-17 11:10:00-05:00,6761.27,trail,6779.53,6730.5,-2.27,-118.43
TX,SHORT,2025-12-22 13:05:00-05:00,6931.25,2025-12-22 14:00:00-05:00,6925.5,target,6952.29,6925.5,5.75,282.31
TX,SHORT,2025-12-23 13:50:00-05:00,6957.0,2025-12-23 14:15:00-05:00,6960.25,tema_exit,6978.12,6952.76,-3.25,-167.5
TX,SHORT,2025-12-23 14:30:00-05:00,6959.75,2025-12-23 15:50:00-05:00,6961.5,tema_exit,6980.88,6956.1,-1.75,-92.5
TX,SHORT,2025-12-29 10:50:00-05:00,6948.25,2025-12-29 11:50:00-05:00,6947.75,tema_exit,6969.35,6937.56,0.5,20.0
TX,SHORT,2025-12-30 14:00:00-05:00,6950.25,2025-12-30 15:10:00-05:00,6945.2,target,6971.35,6945.2,5.05,247.5
IB,SHORT,2025-12-31 10:50:00-05:00,6917.5,2025-12-31 11:00:00-05:00,6917.25,tema_exit,6934.5,6905.45,0.25,7.5
IB,SHORT,2025-12-31 14:30:00-05:00,6913.25,2025-12-31 15:10:00-05:00,6902.38,target,6934.24,6902.38,10.87,538.38
TX,SHORT,2026-01-05 13:05:00-05:00,6952.25,2026-01-05 13:25:00-05:00,6952.5,tema_exit,6973.36,6944.12,-0.25,-17.5
TX,SHORT,2026-01-05 14:20:00-05:00,6950.5,2026-01-05 14:40:00-05:00,6944.37,target,6971.6,6944.37,6.13,301.55
TX,SHORT,2026-01-07 11:30:00-05:00,6990.0,2026-01-07 11:40:00-05:00,6999.0,tema_exit,7011.22,6981.3,-9.0,-455.0
TX,SHORT,2026-01-07 14:10:00-05:00,6986.25,2026-01-07 14:35:00-05:00,6987.25,tema_exit,7007.46,6978.58,-1.0,-55.0
IB,SHORT,2026-01-14 10:45:00-05:00,6928.25,2026-01-14 11:10:00-05:00,6935.75,tema_exit,6949.29,6899.38,-7.5,-380.0
IB,SHORT,2026-01-14 11:50:00-05:00,6926.25,2026-01-14 12:10:00-05:00,6934.25,tema_exit,6947.28,6901.59,-8.0,-405.0
TX,SHORT,2026-01-15 10:40:00-05:00,7001.5,2026-01-15 11:00:00-05:00,7011.0,tema_exit,7022.76,6989.17,-9.5,-480.0
TX,SHORT,2026-01-15 14:00:00-05:00,7004.0,2026-01-15 14:30:00-05:00,6996.04,target,7025.26,6996.04,7.96,393.17
IB,SHORT,2026-01-15 14:30:00-05:00,6994.0,2026-01-15 15:15:00-05:00,6979.78,target,7002.25,6979.78,14.22,705.76
TX,SHORT,2026-01-19 11:25:00-05:00,6902.0,2026-01-19 12:05:00-05:00,6913.0,tema_exit,6922.96,6893.84,-11.0,-555.0
IB,SHORT,2026-01-20 13:05:00-05:00,6865.25,2026-01-20 13:10:00-05:00,6867.75,tema_exit,6881.38,6842.55,-2.5,-130.0
IB,SHORT,2026-01-20 13:35:00-05:00,6850.25,2026-01-20 14:00:00-05:00,6843.5,tema_exit,6871.05,6829.65,6.75,332.5
TX,SHORT,2026-01-27 14:55:00-05:00,7013.5,2026-01-27 15:10:00-05:00,7017.0,tema_exit,7034.79,7009.15,-3.5,-180.0
IB,SHORT,2026-01-28 10:40:00-05:00,7010.0,2026-01-28 11:05:00-05:00,7013.5,tema_exit,7021.75,6993.7,-3.5,-180.0
IB,SHORT,2026-01-28 11:35:00-05:00,7005.5,2026-01-28 12:05:00-05:00,7002.5,tema_exit,7021.75,6990.42,3.0,145.0
IB,SHORT,2026-01-28 14:25:00-05:00,6993.5,2026-01-28 14:45:00-05:00,7006.25,tema_exit,7014.73,6976.78,-12.75,-642.5
IB,SHORT,2026-02-03 13:30:00-05:00,6906.0,2026-02-03 13:35:00-05:00,6910.0,tema_exit,6926.97,6879.8,-4.0,-205.0
IB,SHORT,2026-02-03 13:55:00-05:00,6894.25,2026-02-03 14:10:00-05:00,6910.0,tema_exit,6915.18,6869.59,-15.75,-792.5
IB,SHORT,2026-02-04 11:40:00-05:00,6899.25,2026-02-04 11:55:00-05:00,6902.3,trail,6920.2,6859.04,-3.05,-157.45
TX,SHORT,2026-02-10 13:05:00-05:00,6988.75,2026-02-10 13:20:00-05:00,6978.51,target,7009.97,6978.51,10.24,506.82
IB,SHORT,2026-02-10 13:25:00-05:00,6974.5,2026-02-10 14:00:00-05:00,6975.5,tema_exit,6990.0,6957.59,-1.0,-55.0
IB,SHORT,2026-02-12 10:35:00-05:00,6950.0,2026-02-12 10:55:00-05:00,6924.63,target,6971.1,6924.63,25.37,1263.65
IB,SHORT,2026-02-12 10:55:00-05:00,6924.75,2026-02-12 11:05:00-05:00,6920.35,trail,6945.77,6897.96,4.4,215.0
IB,SHORT,2026-02-12 11:05:00-05:00,6908.25,2026-02-12 11:25:00-05:00,6887.32,trail,6929.23,6880.38,20.93,1041.65
